TeamId,TeamName,SubmissionDate,Score
6759128,trantrikien239,"2021-05-15 02:25:31",0.748
6749027,"Vinay  Haryan","2021-05-08 12:38:06",0.748
6758520,h4pZ,"2021-05-11 22:10:07",0.749
6736344,"Julia K","2021-05-19 14:07:25",0.749
6735137,"Michal Bogacz","2021-05-08 07:26:33",0.749
6737797,"Aditya Bhatt","2021-05-22 18:13:38",0.750
6758121,MartaAZ,"2021-05-11 20:53:27",0.750
6817948,"Shantnu Kumar","2021-05-18 10:27:22",0.750
6737979,"Abdulrahman Kamr","2021-05-05 03:06:05",0.750
6736262,zono,"2021-05-06 10:14:57",0.750
6739718,siguo,"2021-05-30 04:15:16",0.751
6747904,"Prajit T R","2021-06-11 22:53:10",0.751
6756423,SMP,"2021-05-20 04:53:12",0.752
6991636,LucaPajola,"2021-06-21 21:36:56",0.752
6820348,"Varun Dave","2021-06-18 05:24:01",0.753
6959130,"Dmitry Karyakin","2021-06-14 19:35:11",0.753
6956087,"Ahmet Dadak","2021-06-15 19:18:39",0.753
6735599,"Sasi Kiran","2021-05-19 10:01:29",0.754
6736705,J.Rakesh,"2021-05-04 13:39:49",0.754
6888890,"Igor Chepelev","2021-06-20 22:17:38",0.755
6911747,Ushasree,"2021-06-08 14:44:37",0.755
6943983,"Rajdeep Agrawal","2021-06-20 12:50:01",0.755
6740517,vinay,"2021-05-10 05:37:26",0.756
6778990,"Boonyakorn J","2021-05-14 03:56:24",0.756
6892667,"Oumar Issiaka TRAORE","2021-06-15 05:23:08",0.756
6987535,"Mayank Nagda","2021-06-23 00:20:49",0.756
6736275,"luis iberico","2021-05-26 02:22:29",0.757
6847134,nceglia,"2021-06-09 02:46:03",0.757
6768054,"Rohit Pande","2021-05-14 02:37:15",0.757
6864884,"manasvi kundalia","2021-05-28 12:28:56",0.757
6785971,"Indy Pendant Variables","2021-05-19 02:19:01",0.758
6770984,daysofthunder,"2021-05-21 14:22:08",0.758
6863724,"Dharmik Vara","2021-05-30 08:52:45",0.759
6939966,"Tanmay Mane","2021-06-14 15:53:25",0.759
6737579,JeongBin_Park,"2021-05-19 06:01:55",0.759
6867440,"Gabriel Guarisa","2021-05-26 23:01:19",0.759
6795343,DhruvJoshi7,"2021-05-18 22:13:10",0.760
6803850,"Domagoj Krivošić","2021-06-05 14:15:19",0.760
6986785,"Hakan Akgün","2021-06-24 10:51:53",0.760
6740023,Shahrukh,"2021-05-05 13:21:21",0.760
6795497,taka_o,"2021-05-24 08:45:34",0.760
6966148,小黑无敌自然语言处理工程师,"2021-06-18 16:16:29",0.760
6887106,Sarthak_sharma,"2021-06-18 17:10:22",0.760
7000702,Kazuma,"2021-06-24 12:18:29",0.760
6781701,"Ashok kumar Palivela","2021-06-16 07:06:53",0.760
6964300,"Oleg Barmin","2021-06-24 12:02:46",0.761
6879895,"Fabricio Torquato","2021-05-31 20:45:33",0.761
6835118,mindfreak314,"2021-05-20 19:48:13",0.761
6783487,WAIT,"2021-05-21 15:16:28",0.761
6998706,"Tracy Porter","2021-06-23 17:50:40",0.762
6810579,"Prin Iamchula","2021-05-24 18:54:22",0.763
6947001,DD79,"2021-06-13 13:41:46",0.763
6744253,"Masato Taka","2021-06-19 08:52:32",0.763
6736527,CJ,"2021-05-17 01:36:43",0.764
6931139,"Oscar #2","2021-06-22 15:00:46",0.764
6807481,hr96,"2021-05-25 10:43:59",0.765
6802898,"Cole Solomonson","2021-05-18 17:47:48",0.766
6880651,"Rodrigo Russo","2021-05-29 23:19:27",0.767
6902150,ZeroOne,"2021-06-05 07:21:42",0.767
6913360,MichaelRuddy,"2021-06-06 11:56:06",0.767
6978545,VerMichel,"2021-06-23 10:12:59",0.768
6766564,"Gökhan KESLER","2021-05-12 11:32:02",0.769
6965945,b0721151,"2021-06-16 10:04:02",0.769
6761863,"Sumit Arya","2021-05-09 07:36:43",0.769
6737022,花花,"2021-05-04 07:47:37",0.769
6750982,"Tamil Selvan","2021-05-06 12:46:09",0.769
6755875,Y.Kabeya,"2021-05-17 01:49:03",0.769
6740799,nullpo20170707,"2021-06-08 13:39:16",0.769
6830476,"Nathan Martin","2021-05-19 22:40:31",0.769
6745497,FatihAslan,"2021-05-07 17:48:26",0.770
6894717,"Shvets Pavel","2021-06-03 10:07:42",0.770
6826286,"Aniket Sharma","2021-06-14 05:14:00",0.771
6740649,"Boris Ilin","2021-05-05 10:46:13",0.771
6890156,"Tensor Tango","2021-06-08 12:15:14",0.771
6748731,"Naoki Matsumura","2021-05-31 00:09:11",0.771
6775598,mbk,"2021-05-25 05:06:27",0.771
6786046,"Steven Dahlke","2021-05-21 14:05:38",0.772
6780002,Deno,"2021-06-20 20:07:24",0.773
6738195,"arpit jaiswal","2021-05-08 06:52:03",0.773
6737948,"Simon Crase","2021-06-01 19:52:48",0.774
6764362,"harshad kulkarni","2021-05-09 13:40:21",0.774
6738486,"Neeraj Kumar","2021-05-04 18:58:48",0.774
6735554,Vitaliy,"2021-06-04 16:51:03",0.775
6798360,DSDude,"2021-05-27 21:38:38",0.775
6743340,"Bruce Cragin","2021-05-12 03:46:36",0.776
6760328,OliHarvey,"2021-06-23 17:15:27",0.776
6975943,Natalie,"2021-06-23 17:00:52",0.777
6734888,SDSTony,"2021-05-06 01:26:29",0.778
6868755,MLGeeks,"2021-05-27 17:26:06",0.779
6949509,"Hithesh KK","2021-06-13 10:16:32",0.780
6745903,"Yigit Oktar","2021-05-06 12:29:58",0.780
6880963,"Just Checking","2021-06-21 12:20:50",0.780
6780498,"Alex Danilin","2021-06-03 16:13:17",0.781
6929571,"Shankar Lal","2021-06-13 07:37:47",0.781
6753925,underdogs,"2021-05-21 03:29:04",0.783
6892886,"Sukanya Bag","2021-06-01 15:11:00",0.783
6826542,"chinmay Das","2021-05-23 05:41:02",0.784
6948027,"Rex Andrew","2021-06-20 02:43:31",0.784
6826186,Balamurugan1603,"2021-05-26 16:54:23",0.785
6902374,Karna,"2021-06-03 22:10:59",0.785
6893802,kmu-agent,"2021-06-09 14:01:32",0.785
6763222,"Vince Vettukal","2021-05-31 00:19:56",0.786
6745814,"Sanskar Jain","2021-05-31 15:08:12",0.786
6789718,"kartik bandarwad","2021-05-13 10:15:50",0.786
6827487,"Abhijit K","2021-05-22 22:44:59",0.786
6870446,meihanw,"2021-06-04 11:38:03",0.787
6995732,Eyl_lynx,"2021-06-22 19:27:18",0.787
6754405,"Rushikesh Darge","2021-05-13 04:01:16",0.788
6880846,"Akito Harada","2021-05-30 06:49:22",0.788
6980826,AlexWeatherhead,"2021-06-19 21:03:06",0.788
6773407,Jsitbrazil,"2021-05-12 20:19:28",0.788
6833097,ash72,"2021-05-20 11:36:34",0.789
6954376,"Vera Soboleva","2021-06-20 16:29:54",0.789
6931249,"Salik Hussaini","2021-06-11 15:34:23",0.790
6781119,MatheusRamosRibeiro,"2021-05-23 22:03:42",0.790
6734773,"Siddharth Yadav","2021-05-04 11:33:18",0.790
6734929,LaihoE,"2021-05-03 20:26:15",0.791
6792537,"Raul Calugar","2021-05-18 19:11:12",0.793
6876228,Orzhiang,"2021-06-17 07:01:39",0.793
6780352,"Michael Shustov","2021-05-20 17:29:04",0.794
6754627,"Chandan Sitlani","2021-05-07 07:34:48",0.794
6812008,"Vasil Yordanov","2021-05-25 16:41:06",0.794
6797254,"Caio Gabaldi","2021-05-23 16:27:54",0.795
6814342,"Ian du Bois","2021-05-21 17:34:55",0.797
6737486,Prajjwal,"2021-05-08 11:27:40",0.797
6756261,"Staro Hub","2021-05-08 15:02:03",0.798
6786906,AustenNovis,"2021-05-13 13:58:18",0.798
6750161,"Maksym Shkliarevskyi","2021-05-10 08:59:24",0.798
6738502,"Karan Mishra","2021-05-07 21:44:16",0.798
6754790,"Jeremy Ellman","2021-05-12 17:49:15",0.799
6774855,Rishee,"2021-06-20 11:05:22",0.799
6892976,prajwalMP,"2021-06-19 13:45:29",0.799
6798804,"moth #2","2021-05-16 00:45:02",0.800
6784127,Victor,"2021-06-17 11:41:42",0.801
6797624,"Igor Nobrega","2021-06-15 19:47:50",0.802
6954392,Sethurk,"2021-06-13 19:05:54",0.802
6752152,abhinay,"2021-05-17 03:34:06",0.802
6894157,euro0217,"2021-06-12 08:01:30",0.803
6895760,HorseHead,"2021-06-02 11:44:06",0.803
6763404,Daedalus,"2021-05-19 00:33:47",0.803
6757703,"Ramon Pereira Lopes","2021-05-12 13:21:48",0.803
6734650,"Rina Buoy","2021-05-03 19:46:29",0.803
6912013,"Ludovica D'Orsa","2021-06-17 12:55:10",0.803
6758273,Bard,"2021-05-13 21:51:10",0.805
6964534,"John Doe","2021-06-22 17:30:10",0.805
6738329,Sorin,"2021-06-22 18:56:29",0.805
6920806,"Pascal Sigel","2021-06-08 03:52:30",0.805
6761821,Pooja,"2021-05-10 09:21:41",0.805
6778073,K_A,"2021-06-03 13:26:10",0.806
6805932,"Eric Raines","2021-05-21 09:26:24",0.806
6795968,"Ghiles Meddour","2021-05-16 00:18:24",0.807
6734451,nihilist13666,"2021-05-04 19:02:25",0.807
6934435,"Michael Lee #2","2021-06-12 15:21:38",0.808
6749635,Q,"2021-05-23 01:51:12",0.809
6734675,"Rajendra Sarpal","2021-05-31 18:14:25",0.810
6892521,"Venkata Phani","2021-06-18 18:28:44",0.810
6985237,yDeepak,"2021-06-20 12:42:24",0.811
6763010,"Maiia Bakhova","2021-06-02 20:03:42",0.811
6781651,"please hire us","2021-05-13 14:07:42",0.813
6848268,"Hrishikesh Bhatkhande","2021-06-17 10:16:57",0.815
6927854,"Long Le","2021-06-21 15:49:42",0.815
6891355,"Christopher Davis","2021-06-04 15:33:16",0.816
6747602,"Oriol Pi Morell","2021-06-04 07:14:16",0.816
6735670,"Todd Cook","2021-05-05 17:26:55",0.816
6736658,KUNIO-KUN,"2021-05-04 05:41:42",0.816
6741878,"Paul Larmuseau","2021-05-10 18:39:53",0.817
6812374,"Zhenjie Zhang","2021-05-17 13:18:32",0.818
6812363,"Nabeel Hasan","2021-05-19 13:48:14",0.818
6940660,"James McGuigan","2021-06-11 10:49:40",0.818
6919688,"Will Medrano","2021-06-06 16:22:11",0.819
6735873,JoojooH,"2021-05-05 00:02:28",0.819
6913404,titaneye,"2021-06-16 01:14:19",0.819
6857467,"Ujjwala Ananth","2021-05-26 23:28:47",0.819
6984718,"Shatakshi Shukla","2021-06-20 18:48:15",0.821
6767933,"Miller Wilt","2021-05-10 04:24:09",0.821
6847510,Lit,"2021-05-31 21:09:39",0.821
6903430,"Alex Chan","2021-06-20 15:07:27",0.821
6735101,AndNov,"2021-06-23 22:36:50",0.821
6857612,"Craig Wickizer","2021-06-22 23:57:44",0.822
6734827,"Nitin Agarwal","2021-05-08 19:15:34",0.823
6835366,yagiken,"2021-05-24 13:54:13",0.825
6864487,Meraki_2304,"2021-05-29 13:46:37",0.825
6759813,elochka,"2021-05-30 20:25:00",0.825
6805438,"Mayank Ray Mishra","2021-06-08 12:12:13",0.825
6773878,ByungSunBae,"2021-05-22 07:33:33",0.826
6921109,A0228487N_AnkitaGarg,"2021-06-24 03:17:37",0.826
6762397,"Jacob Lisner","2021-06-05 21:43:56",0.827
6737694,textfacts,"2021-06-05 12:19:05",0.828
6921585,thebottleman,"2021-06-07 17:14:15",0.829
6971614,"Margot Murvihill","2021-06-18 03:02:37",0.829
6745863,"Kritanjali Jain","2021-05-06 17:37:44",0.830
6803702,"Vera Palotai","2021-06-14 21:44:59",0.830
6772345,Andreas,"2021-05-10 23:33:09",0.831
6742159,nefesh,"2021-06-16 05:09:06",0.831
6815906,"Mikhail Beresnev","2021-05-20 05:28:45",0.832
6747933,Miqraene,"2021-05-06 06:17:00",0.833
6868802,apurvakb,"2021-06-08 10:25:26",0.834
6840212,"Sumant Indurkhya","2021-05-23 10:52:22",0.835
6946324,Brett,"2021-06-16 13:45:29",0.835
6778556,"Yahaya soumaila","2021-05-16 10:57:40",0.835
6802021,"Stephen Helms","2021-05-15 13:53:56",0.836
6750833,"Hugh Parry","2021-05-07 08:19:00",0.836
6755973,"SANJAY 07","2021-06-23 10:27:43",0.836
6757002,ysotsukaa,"2021-05-23 14:40:01",0.837
6914958,BryanB,"2021-06-22 16:29:12",0.838
6982919,B0721104,"2021-06-21 18:52:31",0.838
6737019,"Bernardo Cordeiro","2021-05-04 04:14:15",0.840
6908301,"Liam Connors","2021-06-20 23:49:46",0.841
6745298,"karteek kanduri","2021-05-30 13:37:01",0.841
6874809,"Sam McCallum","2021-05-28 12:37:00",0.841
6993580,"Sohom Majumder","2021-06-23 06:39:14",0.842
6805345,"Akshita Sood","2021-06-05 08:03:40",0.842
6742393,"Winni Shih","2021-05-17 23:03:00",0.843
6801298,Barteksv12,"2021-06-16 09:37:25",0.844
6978966,"Alexander Korobov","2021-06-18 21:19:55",0.845
6834228,parva,"2021-05-27 12:42:21",0.845
6742616,"Sanchita Ghosh","2021-05-04 22:17:34",0.846
6752268,"Rahat Reza Sulemani","2021-05-08 06:03:07",0.847
6759262,"Kazuhiro Ishikawa","2021-05-19 13:35:00",0.848
6757720,"Rebecca Tramel","2021-05-20 16:40:08",0.848
6734745,"Harshit Gupta","2021-05-22 21:29:17",0.848
6916474,Sradheya,"2021-06-14 13:16:06",0.849
6776097,"the textminers","2021-06-15 20:25:45",0.849
6745292,Abhi,"2021-05-06 06:37:57",0.850
6755385,"Team up","2021-06-24 12:14:15",0.851
6741306,PSNR,"2021-05-06 15:17:57",0.851
6749495,Ayush,"2021-05-07 11:00:13",0.853
6855840,alxgrh,"2021-05-26 19:14:32",0.853
6879716,ko_ya346,"2021-06-05 09:39:19",0.853
6739860,"Jan Kristanto","2021-05-11 16:22:59",0.854
6736033,Rassilon,"2021-05-23 18:39:21",0.855
6738866,"Prayank ","2021-05-15 17:31:58",0.855
6800956,"Paolo Antonuccio","2021-06-04 16:48:21",0.856
6917939,"Abhishek Jindal","2021-06-06 08:25:47",0.856
6753665,casnine,"2021-05-10 00:06:09",0.857
6805515,IvanYakovlev,"2021-05-17 01:42:47",0.857
6741970,"I'm Learning","2021-06-07 14:02:13",0.859
6811287,rongrongc,"2021-05-18 15:25:29",0.859
6754163,jramkiss,"2021-05-09 18:57:13",0.860
6929057,"Ivan Iordanov","2021-06-09 14:03:10",0.860
6843712,"Colin White","2021-05-26 05:18:50",0.863
6968469,"Kinoshita Kei","2021-06-21 16:14:25",0.864
6808727,romoratin,"2021-05-20 17:31:18",0.864
6737057,Robby75,"2021-05-22 00:48:26",0.866
6900580,Codeboole,"2021-06-04 09:07:27",0.866
6931917,ashtrix,"2021-06-14 02:54:03",0.868
6857973,"Madhan Chandrasekharan","2021-05-28 05:35:15",0.868
6880610,"Facens Henrique e Robson","2021-05-29 19:57:01",0.868
6880050,"shaken by a newscaster","2021-06-19 04:00:06",0.868
6734915,"Ngoc Phuong Chau","2021-05-03 20:00:09",0.868
6860624,VictorGorGor,"2021-05-26 03:10:35",0.869
6757450,"Don Basil peter","2021-05-10 17:09:13",0.869
6737813,Ueno,"2021-05-06 01:42:57",0.870
6874563,"Hester Pieters","2021-05-28 11:29:29",0.870
6811320,"Debra Daly","2021-06-01 00:54:09",0.870
6749172,"Chris Elvin","2021-05-09 05:03:41",0.871
6743158,"Shilo Wilson","2021-05-05 02:45:05",0.871
6735191,"Jeremy Perez","2021-06-12 17:52:05",0.872
6810065,Nikhilvinay077,"2021-05-19 07:13:26",0.873
6738389,FlorianLautenschlager,"2021-06-07 11:32:44",0.874
6789177,novice03,"2021-05-13 06:24:04",0.875
6811648,"Thai Thien","2021-05-30 04:43:01",0.876
6769547,21Pyplots,"2021-05-26 16:16:22",0.876
6920498,Fox,"2021-06-09 22:01:19",0.877
6815409,kijyunan,"2021-05-19 01:26:33",0.878
6986067,"Mussaveer shariff","2021-06-24 06:46:00",0.878
6835627,JT,"2021-05-21 18:20:12",0.879
6749422,"Rafiuddin Mohammad","2021-05-25 14:53:52",0.880
6748334,"Dr. Devasia Kurian","2021-05-26 17:02:53",0.881
7000455,"Bykov Dmitrii","2021-06-23 20:01:06",0.881
6766379,takumiw,"2021-05-19 14:52:40",0.882
6739119,the1owl,"2021-05-08 00:40:03",0.883
6736289,"Ben ""Feed-For"" Ward","2021-05-05 11:36:45",0.883
6959441,CLitheroes,"2021-06-18 11:50:59",0.883
6793609,"Jakob Pettersson Peeker","2021-05-14 22:48:00",0.883
6780237,ThreeSheds,"2021-05-14 17:27:49",0.884
6741901,"Ashwini M","2021-05-14 10:25:45",0.885
6948946,Hareesh_Harry,"2021-06-19 11:19:18",0.885
6789393,MW,"2021-05-20 07:19:54",0.885
6915185,SCai,"2021-06-05 13:11:03",0.887
6830504,"Alexander Mohorev","2021-05-20 18:25:45",0.888
6972784,test-name,"2021-06-19 12:30:23",0.889
6752279,Arslanov,"2021-05-10 07:59:23",0.889
6765556,"Haritha Elango","2021-05-09 17:30:43",0.891
6977019,"srikant kumar","2021-06-22 14:26:23",0.891
6902485,"Gabriel Carvalho","2021-06-04 22:14:18",0.892
6859441,"Shinnosuke Suzuki","2021-05-29 06:33:02",0.892
6743182,TacsyRu,"2021-05-31 22:31:01",0.892
6905667,芜湖小老板,"2021-06-04 11:12:58",0.892
6778629,"Northern Lights","2021-06-11 18:05:17",0.892
6735165,abdelmageed,"2021-05-19 10:13:21",0.892
6977680,"Tom Van Der Meersch","2021-06-19 18:13:04",0.893
6867589,"Samson Teo","2021-06-04 10:36:23",0.894
6772145,"Mohamed_Abidi_AI ","2021-05-12 23:28:22",0.895
6780488,"Emre Atılgan","2021-05-19 13:22:46",0.897
6960135,"Santiago Arango","2021-06-17 00:34:29",0.898
6808964,tpothmax,"2021-05-31 03:18:27",0.898
6842280,Zahran,"2021-05-22 19:48:32",0.902
6760981,"Rupesh Deshmukh","2021-05-08 11:42:10",0.902
6767020,D4rkV1si0n,"2021-05-11 05:10:12",0.902
6780640,BlueTurtle,"2021-05-16 21:23:36",0.903
6740512,"Shravan Kumar Koninti","2021-06-12 19:24:15",0.903
6867135,"Hassan Alsawadi","2021-05-29 10:46:51",0.906
6778668,Lantern,"2021-06-19 18:20:20",0.906
6941219,tarunbhavnani,"2021-06-13 09:28:24",0.906
6808369,"Jeff Killeen","2021-05-16 18:37:51",0.907
6794910,ReadabilityRaters,"2021-05-31 05:30:20",0.908
6808677,"Patrick Zahrl","2021-05-28 21:35:27",0.909
6961020,B0721113,"2021-06-21 14:38:36",0.909
6736901,"ANINDYA GHOSAL","2021-06-20 05:44:06",0.909
6736739,Kirti123q,"2021-06-20 09:04:25",0.909
6993855,B0721207,"2021-06-22 14:05:41",0.909
6992666,owls,"2021-06-22 05:47:52",0.911
6861938,JC_D21,"2021-05-28 00:00:51",0.911
6803172,"Liam de la Cour","2021-05-17 22:46:34",0.915
6980024,"Thinh Nguyen AD","2021-06-19 11:00:14",0.915
6824137,yanis2020,"2021-05-19 00:28:34",0.915
6745428,"Maxim Vlah","2021-05-15 08:05:48",0.916
6991156,"Abhijit Singh","2021-06-21 18:23:54",0.917
6853702,"Matthaios Letsios","2021-05-24 12:53:01",0.917
6736762,dnkz,"2021-05-28 16:52:51",0.920
6734220,AcidNets,"2021-05-03 19:52:08",0.921
6861154,Tenzi,"2021-06-19 09:20:56",0.924
6783337,"Mukul Mishra","2021-05-13 13:22:14",0.927
6736242,"Luís Gustavo Modelli","2021-05-05 18:22:34",0.927
6805053,tehutahu,"2021-05-16 10:26:31",0.928
6784283,"Nitin Kashyap","2021-05-17 11:10:00",0.931
6798467,"Utkarsh Chaturvedi","2021-05-15 10:32:44",0.931
6949375,RSA2007,"2021-06-14 18:42:56",0.932
6917291,"Rich He","2021-06-09 06:38:37",0.932
6737552,yuta,"2021-05-08 00:32:37",0.934
6791412,Java_is_a_sparrow,"2021-05-19 13:05:34",0.936
6745094,"Jomar Alcantara","2021-05-05 16:30:15",0.937
6869181,Umang,"2021-05-27 11:46:17",0.938
6881326,"Zakrea Almansouri","2021-06-21 03:56:17",0.939
6837737,"Anurag Aiyer","2021-05-25 00:06:34",0.939
6883297,"Sorasak Phuangphairoj","2021-06-22 23:27:54",0.939
6737495,"Barun Kumar","2021-05-23 14:08:40",0.939
6999034,nakayan,"2021-06-23 13:44:25",0.940
6735368,"Joseph Assaker","2021-05-04 10:33:54",0.942
6736561,"KIM TAE HEON","2021-05-04 07:52:05",0.947
6894225,JiHunK,"2021-06-07 15:43:52",0.948
6765110,yeeunLee,"2021-06-02 10:32:14",0.949
6830123,TravisMichael,"2021-05-23 03:49:49",0.951
6779953,"Abhishek Pandey","2021-05-29 19:41:40",0.951
6796887,heiheihei730,"2021-05-27 15:05:50",0.953
6916408,"Adib Afandi Abdullah","2021-06-09 05:28:24",0.956
6918660,"SUSPICIOUS GOOSE","2021-06-06 19:35:50",0.958
6770202,"Teach Me","2021-05-10 18:58:47",0.958
6742279,"Kieran William Lynch","2021-06-06 16:09:35",0.958
6769061,AI4ALL,"2021-06-22 13:38:19",0.960
6740090,"David Witten","2021-05-12 13:56:38",0.960
6737308,"Anubhav Singh","2021-05-13 13:44:10",0.964
6758958,jzhchess,"2021-06-16 05:53:33",0.967
6752883,"William Smith","2021-06-20 09:48:16",0.968
6793835,"Dineth Gunawardena","2021-05-17 06:05:07",0.970
6922776,"Prof.  Bacterio","2021-06-22 15:58:04",0.970
6742005,"Tobing Setyawan","2021-05-27 06:49:46",0.971
6864876,"lsl lee","2021-06-10 09:28:41",0.971
6740831,Thomas,"2021-05-05 17:41:48",0.972
6876986,"Neel kamal","2021-05-29 04:54:03",0.973
6734657,jhonny,"2021-05-08 09:47:40",0.975
6741614,ColmOBrien1234,"2021-05-09 18:09:34",0.976
6903788,"Manish Visave","2021-06-19 03:48:51",0.981
6887806,datafool,"2021-05-31 18:09:47",0.982
6889202,"Priit Ulmas","2021-05-31 13:05:41",0.984
6825330,"Naveed Anjum1","2021-06-14 03:53:21",0.984
6738881,CLOKOIHUE,"2021-06-24 02:42:56",0.987
6753065,Tianmin,"2021-05-23 20:11:37",0.991
6908232,"Conner Brown","2021-06-04 03:56:21",0.991
6896959,SammaniC,"2021-06-04 08:17:07",0.991
6959151,"Matthew Thomas Prest","2021-06-16 20:58:41",0.991
6736467,JAR1986,"2021-05-04 04:02:31",0.993
6845972,"Jo Tang","2021-06-07 13:22:51",0.995
6747174,IamSparky,"2021-06-07 06:36:10",0.996
6830861,"Aptha K S","2021-06-22 20:11:32",0.996
6801991,kurokuroB,"2021-05-30 14:24:31",0.999
6838884,"The Novice","2021-05-27 21:57:33",0.999
6918865,Lamskiye,"2021-05-16 00:54:28",0.999
6742353,"Tobias Gabriel Kroll","2021-05-05 03:07:54",1.001
6799933,"Nidutt Bhuptani","2021-05-15 05:50:47",1.003
6804003,VL,"2021-05-22 13:04:22",1.004
6894274,"Pallab Sarkar","2021-06-06 06:40:23",1.007
6790682,vcerqueira,"2021-05-14 15:37:37",1.009
6757892,"Vigneswaran Manoharan","2021-06-23 16:45:39",1.011
6855273,"Tennis Ball","2021-06-05 21:11:14",1.027
6734720,"Nishant Kumar","2021-05-30 06:06:20",1.028
6738740,MeeCreeps,"2021-05-06 15:16:17",1.028
6770714,delionlper,"2021-05-20 05:54:26",1.030
6735012,"Pedram Dadkhah","2021-05-04 07:25:51",1.034
6945819,"Deepak Kumar","2021-06-12 15:03:35",1.034
6865291,"Guo Jia","2021-06-04 12:16:29",1.034
6929800,"Tony Chan","2021-06-09 10:15:22",1.035
6770711,JamesBondOO7,"2021-06-10 19:21:25",1.038
6747369,vsmolyakov,"2021-05-06 22:40:51",1.039
6765300,"Deeksha Rai","2021-05-22 14:13:41",1.042
6736881,shivarama,"2021-06-14 04:40:52",1.044
6953632,"Biswajit roy","2021-06-23 16:28:33",1.044
6934760,"yogendra kumar soni","2021-06-10 10:48:22",1.044
6863046,lyccakemoon,"2021-05-27 05:07:56",1.045
6744553,Sagnik3012,"2021-05-19 10:23:48",1.046
6748867,rauta,"2021-05-06 03:38:06",1.046
6739296,"Mario & Elio & Anis","2021-05-04 12:03:59",1.046
6939038,HenryCai11,"2021-06-24 11:06:34",1.047
6751478,"Divya Devasani","2021-06-15 15:31:28",1.048
6740847,Batangas,"2021-05-05 09:37:18",1.048
6946615,"Victor Alonso Barberan","2021-06-22 15:57:47",1.048
6751770,DirkWillemWonnink,"2021-05-22 14:45:12",1.048
6995338,"Joe Rob Cia","2021-06-22 16:01:11",1.048
6738207,sparkwindo,"2021-05-04 17:22:50",1.048
6758536,"Alexis Bogroff","2021-05-08 09:20:13",1.048
6762576,"Maxim Drobin","2021-05-08 18:17:17",1.048
6777627,toe_in,"2021-06-01 11:50:21",1.048
6775206,Zenith,"2021-05-13 18:50:33",1.048
6736166,"Jonathan Jones","2021-05-14 02:09:39",1.048
6814325,"Folkert Stijnman","2021-05-17 19:02:33",1.048
6736730,"Lê Huỳnh Đức","2021-05-20 07:56:53",1.048
6886177,AnluXing,"2021-05-31 02:27:58",1.048
6894203,abhishekdagar,"2021-06-01 14:39:28",1.048
6896623,"Mayur Kr. Garg","2021-06-01 20:41:17",1.048
6899677,"Jaidon Smith","2021-06-03 03:57:46",1.048
6995768,"José Moyá","2021-06-22 17:17:14",1.048
6998827,"Mateusz Bednarski","2021-06-24 10:28:22",1.048
6955114,"Shital Kat","2021-06-21 15:15:56",1.048
6968517,alvarser,"2021-06-22 15:58:06",1.048
6958382,"Quique Molinero","2021-06-22 15:58:07",1.048
6738801,"Nya 🚀","2021-05-23 20:03:02",1.048
6952285,"Jose Antonio López","2021-06-23 10:35:03",1.048
6821277,lunarknight00,"2021-06-15 16:10:37",1.048
6737442,SayakChattopadhyay,"2021-05-07 07:04:36",1.048
6786870,"David Weingut","2021-05-12 22:19:23",1.048
6804311,"Loo Scrubber","2021-05-26 13:57:42",1.048
6757493,"Ewan Anderson","2021-05-09 16:58:54",1.048
6963848,"Knowledge Distillation","2021-06-15 19:41:49",1.048
6895008,"Nikhil Manali","2021-06-22 06:26:45",1.049
6735632,"Shubhashis Roy Dipta","2021-05-08 02:31:12",1.049
6937878,"Math OS","2021-06-10 07:40:01",1.049
6750367,Data_Elf,"2021-05-06 14:55:40",1.049
6769145,"sanket tilekar","2021-05-16 14:37:11",1.049
6842648,tdefoin,"2021-05-26 21:58:23",1.049
6781993,hage1005,"2021-05-28 00:56:23",1.049
6995365,samkim,"2021-06-23 15:02:59",1.049
6814671,"Ramil Khafizov","2021-05-20 08:17:39",1.049
6799017,hiro-uchi,"2021-06-13 03:42:01",1.049
6874775,"Arvin Kushwaha","2021-05-31 08:07:41",1.049
6744833,"Six years","2021-06-08 06:11:44",1.050
6955630,"Utkarsh Thakur","2021-06-20 08:06:39",1.050
6735080,"Igor Yakovenko","2021-05-04 15:48:59",1.050
6736768,"Djibril Bangoura","2021-05-05 14:44:44",1.050
6901314,"Irina Skorynina","2021-06-02 17:22:15",1.050
6751762,aditya,"2021-06-17 05:26:51",1.052
6735838,"Arijit Dey","2021-05-09 15:18:25",1.056
6735921,stripe,"2021-05-05 10:01:59",1.057
6770316,revathip,"2021-05-21 14:59:11",1.057
6763976,Dr.Unreadable,"2021-06-24 11:18:53",1.059
6761409,"Alexander Junge","2021-05-08 17:32:55",1.062
6809175,"Elijah Rippeth","2021-05-17 20:26:59",1.070
6768838,oisin,"2021-05-19 01:44:04",1.075
6734996,SkylarkPhantom,"2021-05-07 00:41:54",1.079
6741802,"Vivek Prajapati","2021-05-06 20:45:58",1.090
6848743,leebinhye,"2021-05-30 09:07:39",1.097
6926278,"Frank Drebin LAPD","2021-06-18 12:22:08",1.100
6982963,"Sai Prashanth","2021-06-19 15:50:23",1.101
6739208,"[Deleted] 0bafdad4-f646-40ef-ab3f-6b645228fce1","2021-05-23 06:50:01",1.112
